Road Condition,Weather Condition,Day of the Week,Time of Day,Number of Lanes,Travel Time
1,1,Thursday,Morning,3,67
2,0,Friday,Afternoon,1,45
2,0,Tuesday,Evening,3,48
2,0,Thursday,Evening,4,53
2,1,Wednesday,Evening,5,63
3,0,Friday,Afternoon,4,63
2,1,Friday,Morning,4,71
1,0,Saturday,Night,5,47
1,0,Tuesday,Evening,3,49
3,0,Friday,Night,2,30
3,1,Wednesday,Afternoon,1,59
3,1,Thursday,Evening,1,44
3,1,Thursday,Afternoon,5,84
2,0,Thursday,Afternoon,4,65
2,1,Tuesday,Morning,2,67
3,0,Tuesday,Morning,3,58
2,1,Friday,Night,4,53
2,1,Monday,Night,4,60
2,0,Monday,Afternoon,3,65
1,1,Friday,Evening,3,51
2,1,Wednesday,Evening,4,60
1,1,Tuesday,Morning,5,85
2,1,Monday,Morning,2,61
3,0,Thursday,Afternoon,4,63
1,1,Tuesday,Morning,1,55
2,0,Saturday,Afternoon,1,41
3,1,Saturday,Morning,3,62
3,1,Thursday,Afternoon,4,70
1,0,Tuesday,Morning,2,51
2,0,Thursday,Evening,4,46
2,0,Tuesday,Evening,3,47
3,0,Monday,Afternoon,1,46
3,0,Wednesday,Night,2,36
1,1,Sunday,Night,4,59
3,1,Monday,Evening,3,60
2,0,Tuesday,Morning,5,65
1,0,Friday,Afternoon,1,49
3,1,Saturday,Afternoon,3,63
3,0,Saturday,Night,4,50
2,0,Saturday,Morning,4,57
3,1,Tuesday,Morning,1,57
2,1,Monday,Evening,5,70
1,0,Monday,Evening,4,54
3,1,Friday,Evening,5,58
3,1,Thursday,Afternoon,2,70
3,0,Wednesday,Morning,4,68
2,1,Sunday,Afternoon,2,60
3,1,Thursday,Morning,4,75
3,0,Sunday,Morning,1,47
2,1,Friday,Morning,3,68
2,0,Monday,Night,4,51
2,1,Monday,Night,2,49
3,0,Tuesday,Night,2,42
1,0,Saturday,Night,4,42
3,0,Monday,Night,5,57
2,1,Saturday,Morning,1,60
3,0,Thursday,Afternoon,1,53
3,0,Friday,Afternoon,1,46
2,1,Friday,Afternoon,1,50
3,1,Friday,Night,1,36
1,1,Wednesday,Afternoon,3,72
3,1,Monday,Evening,3,60
1,1,Wednesday,Evening,5,67
2,1,Tuesday,Evening,1,47
1,0,Monday,Morning,5,71
2,0,Monday,Evening,5,58
3,1,Monday,Night,1,41
2,0,Friday,Night,2,31
2,1,Wednesday,Evening,3,55
1,0,Monday,Afternoon,4,66
1,0,Thursday,Evening,4,52
2,0,Friday,Night,5,53
2,0,Wednesday,Afternoon,2,58
2,1,Tuesday,Morning,1,58
1,0,Wednesday,Afternoon,2,59
1,1,Thursday,Afternoon,1,60
2,1,Sunday,Night,4,55
2,0,Wednesday,Morning,1,50
2,1,Wednesday,Morning,2,61
2,1,Saturday,Morning,4,68
3,1,Saturday,Evening,5,63
2,1,Friday,Night,1,44
3,0,Monday,Evening,5,59
3,0,Wednesday,Afternoon,5,71
3,0,Monday,Evening,1,39
3,1,Wednesday,Morning,4,74
1,1,Tuesday,Night,4,58
2,1,Tuesday,Afternoon,1,59
2,1,Wednesday,Night,4,58
3,0,Sunday,Morning,5,75
3,1,Thursday,Afternoon,5,80
1,1,Friday,Afternoon,4,72
3,1,Sunday,Night,3,55
3,1,Sunday,Evening,5,62
3,1,Sunday,Afternoon,3,72
2,1,Wednesday,Night,3,54
3,0,Thursday,Afternoon,3,59
2,1,Sunday,Morning,4,78
3,0,Sunday,Evening,3,48
2,1,Sunday,Afternoon,2,60
